src,dest,path,EdgeType
4395,5720,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4395,5721,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4395,5852,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4395,6134,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4395,6380,Relaxin signaling pathway,Gene-PROT-Gene-PROT
4395,6381,Relaxin signaling pathway,Gene-PROT-Gene-PROT
4395,6382,Relaxin signaling pathway,Gene-PROT-Gene-PROT
4395,6383,Relaxin signaling pathway,Gene-PROT-Gene-PROT
4396,4447,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4396,4447,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
4396,4693,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4396,4694,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4396,4695,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4396,4699,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4396,4700,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4396,4701,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4396,4703,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4396,4997,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4396,4998,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4396,4999,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4396,5538,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4396,5720,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4396,5721,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4396,5852,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4396,6134,Glucagon signaling pathway,Gene-PROT-Gene-PROT
4396,6380,Relaxin signaling pathway,Gene-PROT-Gene-PROT
4396,6381,Relaxin signaling pathway,Gene-PROT-Gene-PROT
4396,6382,Relaxin signaling pathway,Gene-PROT-Gene-PROT
4396,6383,Relaxin signaling pathway,Gene-PROT-Gene-PROT
4397,4447,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4397,5538,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4397,6380,Relaxin signaling pathway,Gene-PROT-Gene-PROT
4397,6381,Relaxin signaling pathway,Gene-PROT-Gene-PROT
4397,6382,Relaxin signaling pathway,Gene-PROT-Gene-PROT
4397,6383,Relaxin signaling pathway,Gene-PROT-Gene-PROT
4398,4400,RIG-I-like receptor signaling pathway,Gene-PROT-Gene-PROT
4398,5002,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
4398,5003,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
4398,5004,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
4398,5535,RIG-I-like receptor signaling pathway,Gene-PROT-Gene-PROT
4399,4398,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
4399,4400,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
4399,5002,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
4399,5003,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
4399,5004,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
4400,4398,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
4400,5002,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
4400,5003,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
4400,5004,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
4400,5535,RIG-I-like receptor signaling pathway,Gene-PROT-Gene-PROT
4401,4647,p53 signaling pathway,Gene-PROT-Gene-PROT
4401,6330,p53 signaling pathway,Gene-PROT-Gene-PROT
4417,5417,mTOR signaling pathway,Gene-PROT-Gene-PROT
4417,5418,mTOR signaling pathway,Gene-PROT-Gene-PROT
4417,5419,mTOR signaling pathway,Gene-PROT-Gene-PROT
4417,5420,mTOR signaling pathway,Gene-PROT-Gene-PROT
4417,5421,mTOR signaling pathway,Gene-PROT-Gene-PROT
4418,5417,mTOR signaling pathway,Gene-PROT-Gene-PROT
4418,5418,mTOR signaling pathway,Gene-PROT-Gene-PROT
4418,5419,mTOR signaling pathway,Gene-PROT-Gene-PROT
4418,5420,mTOR signaling pathway,Gene-PROT-Gene-PROT
4418,5421,mTOR signaling pathway,Gene-PROT-Gene-PROT
4419,5417,mTOR signaling pathway,Gene-PROT-Gene-PROT
4419,5418,mTOR signaling pathway,Gene-PROT-Gene-PROT
4419,5419,mTOR signaling pathway,Gene-PROT-Gene-PROT
4419,5420,mTOR signaling pathway,Gene-PROT-Gene-PROT
4419,5421,mTOR signaling pathway,Gene-PROT-Gene-PROT
4420,5417,mTOR signaling pathway,Gene-PROT-Gene-PROT
4420,5418,mTOR signaling pathway,Gene-PROT-Gene-PROT
4420,5419,mTOR signaling pathway,Gene-PROT-Gene-PROT
4420,5420,mTOR signaling pathway,Gene-PROT-Gene-PROT
4420,5421,mTOR signaling pathway,Gene-PROT-Gene-PROT
4421,5417,mTOR signaling pathway,Gene-PROT-Gene-PROT
4421,5418,mTOR signaling pathway,Gene-PROT-Gene-PROT
4421,5419,mTOR signaling pathway,Gene-PROT-Gene-PROT
4421,5420,mTOR signaling pathway,Gene-PROT-Gene-PROT
4421,5421,mTOR signaling pathway,Gene-PROT-Gene-PROT
4422,5417,mTOR signaling pathway,Gene-PROT-Gene-PROT
4422,5418,mTOR signaling pathway,Gene-PROT-Gene-PROT
4422,5419,mTOR signaling pathway,Gene-PROT-Gene-PROT
4422,5420,mTOR signaling pathway,Gene-PROT-Gene-PROT
4422,5421,mTOR signaling pathway,Gene-PROT-Gene-PROT
4423,5417,mTOR signaling pathway,Gene-PROT-Gene-PROT
4423,5418,mTOR signaling pathway,Gene-PROT-Gene-PROT
4423,5419,mTOR signaling pathway,Gene-PROT-Gene-PROT
4423,5420,mTOR signaling pathway,Gene-PROT-Gene-PROT
4423,5421,mTOR signaling pathway,Gene-PROT-Gene-PROT
4424,5417,mTOR signaling pathway,Gene-PROT-Gene-PROT
4424,5418,mTOR signaling pathway,Gene-PROT-Gene-PROT
4424,5419,mTOR signaling pathway,Gene-PROT-Gene-PROT
4424,5420,mTOR signaling pathway,Gene-PROT-Gene-PROT
4424,5421,mTOR signaling pathway,Gene-PROT-Gene-PROT
4425,5417,mTOR signaling pathway,Gene-PROT-Gene-PROT
4425,5418,mTOR signaling pathway,Gene-PROT-Gene-PROT
4425,5419,mTOR signaling pathway,Gene-PROT-Gene-PROT
4425,5420,mTOR signaling pathway,Gene-PROT-Gene-PROT
4425,5421,mTOR signaling pathway,Gene-PROT-Gene-PROT
4426,5417,mTOR signaling pathway,Gene-PROT-Gene-PROT
4426,5418,mTOR signaling pathway,Gene-PROT-Gene-PROT
4426,5419,mTOR signaling pathway,Gene-PROT-Gene-PROT
4426,5420,mTOR signaling pathway,Gene-PROT-Gene-PROT
4426,5421,mTOR signaling pathway,Gene-PROT-Gene-PROT
4427,5417,mTOR signaling pathway,Gene-PROT-Gene-PROT
4427,5418,mTOR signaling pathway,Gene-PROT-Gene-PROT
4427,5419,mTOR signaling pathway,Gene-PROT-Gene-PROT
4427,5420,mTOR signaling pathway,Gene-PROT-Gene-PROT
4427,5421,mTOR signaling pathway,Gene-PROT-Gene-PROT
4428,5417,mTOR signaling pathway,Gene-PROT-Gene-PROT
4428,5418,mTOR signaling pathway,Gene-PROT-Gene-PROT
4428,5419,mTOR signaling pathway,Gene-PROT-Gene-PROT
4428,5420,mTOR signaling pathway,Gene-PROT-Gene-PROT
4428,5421,mTOR signaling pathway,Gene-PROT-Gene-PROT
4429,5417,mTOR signaling pathway,Gene-PROT-Gene-PROT
4429,5418,mTOR signaling pathway,Gene-PROT-Gene-PROT
4429,5419,mTOR signaling pathway,Gene-PROT-Gene-PROT
4429,5420,mTOR signaling pathway,Gene-PROT-Gene-PROT
4429,5421,mTOR signaling pathway,Gene-PROT-Gene-PROT
4430,4646,p53 signaling pathway,Gene-PROT-Gene-PROT
4430,6330,p53 signaling pathway,Gene-PROT-Gene-PROT
4431,6015,Notch signaling pathway,Gene-PROT-Gene-PROT
4431,6016,Notch signaling pathway,Gene-PROT-Gene-PROT
4432,6015,Notch signaling pathway,Gene-PROT-Gene-PROT
4432,6016,Notch signaling pathway,Gene-PROT-Gene-PROT
4433,4349,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,4434,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,4435,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,4436,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,4760,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,4761,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,4907,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,5095,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,5096,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,5097,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,5098,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,5099,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,5100,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,5101,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,5102,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,5460,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,5461,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,5462,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,5463,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,5464,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,5465,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4433,5945,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4434,5035,Calcium signaling pathway,Gene-PROT-Gene-PROT
4434,5036,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4434,5037,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4434,5038,Calcium signaling pathway,Gene-PROT-Gene-PROT
4434,5039,Calcium signaling pathway,Gene-PROT-Gene-PROT
4434,5045,Calcium signaling pathway,Gene-PROT-Gene-PROT
4434,5046,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4434,5821,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4434,5822,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4434,5823,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4434,5824,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4435,5035,Calcium signaling pathway,Gene-PROT-Gene-PROT
4435,5036,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4435,5037,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4435,5038,Calcium signaling pathway,Gene-PROT-Gene-PROT
4435,5039,Calcium signaling pathway,Gene-PROT-Gene-PROT
4435,5045,Calcium signaling pathway,Gene-PROT-Gene-PROT
4435,5046,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4435,5821,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4435,5822,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4435,5823,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4435,5824,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4436,5036,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4436,5037,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4436,5046,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4436,5821,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4436,5822,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4436,5823,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4436,5824,Phospholipase D signaling pathway,Gene-PROT-Gene-PROT
4437,4371,Wnt signaling pathway,Gene-PROT-Gene-PROT
4437,4372,Wnt signaling pathway,Gene-PROT-Gene-PROT
4437,4438,Hippo signaling pathway,Gene-PROT-Gene-PROT
4437,4438,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4437,4722,Wnt signaling pathway,Gene-PROT-Gene-PROT
4437,4737,Wnt signaling pathway,Gene-PROT-Gene-PROT
4437,4836,Wnt signaling pathway,Gene-PROT-Gene-PROT
4437,4837,Wnt signaling pathway,Gene-PROT-Gene-PROT
4437,4838,Wnt signaling pathway,Gene-PROT-Gene-PROT
4437,5106,Wnt signaling pathway,Gene-PROT-Gene-PROT
4437,6252,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4437,6338,Wnt signaling pathway,Gene-PROT-Gene-PROT
4438,4371,Wnt signaling pathway,Gene-PROT-Gene-PROT
4438,4372,Wnt signaling pathway,Gene-PROT-Gene-PROT
4438,4722,Wnt signaling pathway,Gene-PROT-Gene-PROT
4438,4737,Wnt signaling pathway,Gene-PROT-Gene-PROT
4438,4836,Wnt signaling pathway,Gene-PROT-Gene-PROT
4438,4837,Wnt signaling pathway,Gene-PROT-Gene-PROT
4438,4838,Wnt signaling pathway,Gene-PROT-Gene-PROT
4438,5106,Wnt signaling pathway,Gene-PROT-Gene-PROT
4438,6252,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4438,6338,Wnt signaling pathway,Gene-PROT-Gene-PROT
4439,5219,RIG-I-like receptor signaling pathway,Gene-PROT-Gene-PROT
4439,6245,RIG-I-like receptor signaling pathway,Gene-PROT-Gene-PROT
4440,4447,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4440,4449,Ras signaling pathway,Gene-PROT-Gene-PROT
4440,4449,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4442,4308,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4442,4309,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4442,4471,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4442,4472,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4442,4836,Wnt signaling pathway,Gene-PROT-Gene-PROT
4442,4837,Wnt signaling pathway,Gene-PROT-Gene-PROT
4442,4838,Wnt signaling pathway,Gene-PROT-Gene-PROT
4442,4987,Wnt signaling pathway,Gene-PROT-Gene-PROT
4442,4988,Wnt signaling pathway,Gene-PROT-Gene-PROT
4442,4989,Wnt signaling pathway,Gene-PROT-Gene-PROT
4442,4990,Wnt signaling pathway,Gene-PROT-Gene-PROT
4442,4991,Wnt signaling pathway,Gene-PROT-Gene-PROT
4442,4992,Wnt signaling pathway,Gene-PROT-Gene-PROT
4442,4993,Wnt signaling pathway,Gene-PROT-Gene-PROT
4442,4994,Wnt signaling pathway,Gene-PROT-Gene-PROT
4442,4995,Wnt signaling pathway,Gene-PROT-Gene-PROT
4442,4996,Wnt signaling pathway,Gene-PROT-Gene-PROT
4442,5471,Wnt signaling pathway,Gene-PROT-Gene-PROT
4442,5472,Wnt signaling pathway,Gene-PROT-Gene-PROT
4442,6273,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4443,4542,AGE-RAGE signaling pathway in diabetic complications,Gene-PROT-Gene-PROT
4444,6330,p53 signaling pathway,Gene-PROT-Gene-PROT
4444,6331,p53 signaling pathway,Gene-PROT-Gene-PROT
4445,4705,Rap1 signaling pathway,Gene-PROT-Gene-PROT
4445,4705,Chemokine signaling pathway,Gene-PROT-Gene-PROT
4445,4706,Rap1 signaling pathway,Gene-PROT-Gene-PROT
4445,4706,Chemokine signaling pathway,Gene-PROT-Gene-PROT
4446,4546,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,4654,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5217,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5219,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5219,T cell receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5219,B cell receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5485,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5507,T cell receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5513,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5514,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5515,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5516,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5517,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5518,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5520,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5524,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5528,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5778,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5779,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5780,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5782,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5783,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4446,5784,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4447,4443,p53 signaling pathway,Gene-PROT-Gene-PROT
4447,4542,AGE-RAGE signaling pathway in diabetic complications,Gene-PROT-Gene-PROT
4447,5643,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
4447,6330,Sphingolipid signaling pathway,Gene-PROT-Gene-PROT
4449,4443,p53 signaling pathway,Gene-PROT-Gene-PROT
4449,5643,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
4451,4563,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4451,4569,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4451,5220,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4451,5225,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4451,5226,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4451,5258,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4451,5272,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4451,5632,C-type lectin receptor signaling pathway,Gene-PROT-Gene-PROT
4453,5035,Calcium signaling pathway,Gene-PROT-Gene-PROT
4453,5038,Calcium signaling pathway,Gene-PROT-Gene-PROT
4453,5039,Calcium signaling pathway,Gene-PROT-Gene-PROT
4453,5045,Calcium signaling pathway,Gene-PROT-Gene-PROT
4454,5035,Calcium signaling pathway,Gene-PROT-Gene-PROT
4454,5038,Calcium signaling pathway,Gene-PROT-Gene-PROT
4454,5039,Calcium signaling pathway,Gene-PROT-Gene-PROT
4454,5040,cGMP-PKG signaling pathway,Gene-PROT-Gene-PROT
4454,5040,Sphingolipid signaling pathway,Gene-PROT-Gene-PROT
4454,5041,cGMP-PKG signaling pathway,Gene-PROT-Gene-PROT
4454,5041,Sphingolipid signaling pathway,Gene-PROT-Gene-PROT
4454,5042,cGMP-PKG signaling pathway,Gene-PROT-Gene-PROT
4454,5042,Sphingolipid signaling pathway,Gene-PROT-Gene-PROT
4454,5045,Calcium signaling pathway,Gene-PROT-Gene-PROT
4455,4710,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,4710,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,4710,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,4861,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,4861,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,4861,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,4888,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,4888,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,4888,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,4891,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,4891,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,4892,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,4892,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,4893,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,4893,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,4947,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,4947,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,4947,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,4948,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,4948,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,4948,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,4949,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,4949,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,4949,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,4950,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,4950,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,4950,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,4959,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,4959,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,4959,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,4960,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,4960,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,4960,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,4962,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,4962,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,4962,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,5213,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,5213,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,5213,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,5290,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,5290,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,5290,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,5364,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,5364,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,5364,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,5368,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,5368,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,5368,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,5565,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,5565,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,5565,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,5638,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,5638,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,5638,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,5638,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
4455,5683,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,5683,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,5683,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,5684,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,5684,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,5684,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,5684,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
4455,5738,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,5738,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,5738,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,5739,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,5739,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,5739,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4455,6262,MAPK signaling pathway,Gene-PROT-Gene-PROT
4455,6262,Ras signaling pathway,Gene-PROT-Gene-PROT
4455,6262,PI3K-Akt signaling pathway,Gene-PROT-Gene-PROT
4456,5002,Apelin signaling pathway,Gene-PROT-Gene-PROT
4456,5003,Apelin signaling pathway,Gene-PROT-Gene-PROT
4456,5004,Apelin signaling pathway,Gene-PROT-Gene-PROT
4457,5002,Apelin signaling pathway,Gene-PROT-Gene-PROT
4457,5003,Apelin signaling pathway,Gene-PROT-Gene-PROT
4457,5004,Apelin signaling pathway,Gene-PROT-Gene-PROT
4458,6421,Neurotrophin signaling pathway,Gene-PROT-Gene-PROT
4459,4443,Sphingolipid signaling pathway,Gene-PROT-Gene-PROT
4459,4769,p53 signaling pathway,Gene-PROT-Gene-PROT
4460,6038,NF-kappa B signaling pathway,Gene-PROT-Gene-PROT
4460,6038,TNF signaling pathway,Gene-PROT-Gene-PROT
4460,6039,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
4460,6342,NF-kappa B signaling pathway,Gene-PROT-Gene-PROT
4461,6038,NF-kappa B signaling pathway,Gene-PROT-Gene-PROT
4461,6038,TNF signaling pathway,Gene-PROT-Gene-PROT
4461,6039,NOD-like receptor signaling pathway,Gene-PROT-Gene-PROT
4461,6342,NF-kappa B signaling pathway,Gene-PROT-Gene-PROT
4463,4482,NF-kappa B signaling pathway,Gene-PROT-Gene-PROT
4463,4482,B cell receptor signaling pathway,Gene-PROT-Gene-PROT
4463,5074,B cell receptor signaling pathway,Gene-PROT-Gene-PROT
4463,5830,NF-kappa B signaling pathway,Gene-PROT-Gene-PROT
4464,4308,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4464,4361,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4464,4471,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4464,4471,Hippo signaling pathway,Gene-PROT-Gene-PROT
4464,4472,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4464,4472,Hippo signaling pathway,Gene-PROT-Gene-PROT
4464,4473,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4464,4473,Hippo signaling pathway,Gene-PROT-Gene-PROT
4465,4308,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4465,4308,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4465,4361,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4465,4471,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4465,4471,Hippo signaling pathway,Gene-PROT-Gene-PROT
4465,4471,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4465,4472,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4465,4472,Hippo signaling pathway,Gene-PROT-Gene-PROT
4465,4472,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4465,4473,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4465,4473,Hippo signaling pathway,Gene-PROT-Gene-PROT
4465,4473,Signaling pathways regulating pluripotency of stem cells,Gene-PROT-Gene-PROT
4466,4361,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4466,4471,Hippo signaling pathway,Gene-PROT-Gene-PROT
4466,4472,Hippo signaling pathway,Gene-PROT-Gene-PROT
4466,4473,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4466,4473,Hippo signaling pathway,Gene-PROT-Gene-PROT
4467,4308,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4467,4361,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4467,4471,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4467,4471,Hippo signaling pathway,Gene-PROT-Gene-PROT
4467,4472,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
4467,4472,Hippo signaling pathway,Gene-PROT-Gene-PROT
4467,4473,TGF-beta signaling pathway,Gene-PROT-Gene-PROT
